Time,Distance,Setpoint
23.3,35.62564774889036,15.0
23.316666666666666,35.62575490097518,15.0
23.333333333333332,35.625862053060004,15.0
23.35,35.62596920514483,15.0
23.366666666666667,35.62607635722965,15.0
23.383333333333333,35.62618350931447,15.0
23.4,35.626290661399295,15.0
23.416666666666668,35.62639781348412,15.0
23.433333333333334,35.62650496556894,15.0
23.45,35.626612117653764,15.0
23.466666666666665,35.62671926973859,15.0
23.483333333333334,35.62682642182341,15.0
23.5,35.62693357390823,15.0
23.516666666666666,35.627040725993055,15.0
23.533333333333335,35.62714787807788,15.0
23.55,35.6272550301627,15.0
23.566666666666666,35.62736218224752,15.0
23.583333333333332,35.627469334332346,15.0
23.6,35.62757648641717,15.0
23.616666666666667,35.62768363850199,15.0
23.633333333333333,35.627790790586815,15.0
23.65,35.56523513793945,15.0
23.666666666666668,35.56541963012004,15.0
23.683333333333334,35.56560412230063,15.0
23.7,35.565788614481214,15.0
23.716666666666665,35.5659731066618,15.0
23.733333333333334,35.56615759884239,15.0
23.75,34.994773864746094,15.0
23.766666666666666,34.99503568159416,15.0
23.783333333333335,34.99529749844223,15.0
23.8,34.99555931529029,15.0
